_ID	KIND	SPEAKER	MATCH	SPATIAL	CATEGORY	COUNT
108	F	P	bump	1	spatial features and properties	1
108	F	P	by	1	location and directions	3
108	F	P	can	0	question	3
108	F	P	cat	0	animal name	1
108	F	P	circle	1	shapes	1
108	F	P	could	0	question	1
108	F	P	did	0	question	1
108	F	P	dirt	0	nature	1
108	F	P	do	0	question	3
108	F	P	down	1	location and directions	3
108	F	P	enough	1	continuous amount	1
108	F	P	front	1	location and directions	1
108	F	P	head	0	body part	2
108	F	P	how	0	question	2
108	F	P	i don't know	0	question	1
108	F	P	in	1	location and directions	7
108	F	P	maybe	0	question	1
108	F	P	nose	0	body part	1
108	F	P	out	1	location and directions	3
108	F	P	part	1	continuous amount	1
108	F	P	past	1	location and directions	2
108	F	P	red	0	color	1
108	F	P	right	1	location and directions	3
108	F	P	some	1	continuous amount	2
108	F	P	tree	0	nature	1
108	F	P	under	1	location and directions	1
108	F	P	up	1	location and directions	4
108	F	P	what	0	question	7
108	F	P	will	0	question	1
108	F	P	with	1	location and directions	2
108	NF	C	a little	1	continuous amount	1
108	NF	C	can	0	question	1
108	NF	C	cat	0	animal name	1
108	NF	C	full	1	spatial dimension	2
108	NF	C	half 	1	continuous amount	1
108	NF	C	piece	1	continuous amount	1
108	NF	C	smile	0	body part	1
108	NF	C	water	0	nature	2
108	NF	C	when	0	question	1
108	NF	C	where	0	question	1
108	NF	P	all	1	continuous amount	1
108	NF	P	animal	0	animal name	1
108	NF	P	around	1	location and directions	3
108	NF	P	away	1	location and directions	1
108	NF	P	big	1	spatial dimension	5
108	NF	P	blue	0	color	1
108	NF	P	bright	0	adjective	1
108	NF	P	can	0	question	5
108	NF	P	cat	0	animal name	1
108	NF	P	circle	1	shapes	1
108	NF	P	could	0	question	4
108	NF	P	do	0	question	7
108	NF	P	does	0	question	1
108	NF	P	down	1	location and directions	1
108	NF	P	far	1	location and directions	1
108	NF	P	flat	1	spatial features and properties	1
108	NF	P	full	1	spatial dimension	1
108	NF	P	half 	1	continuous amount	1
108	NF	P	high	1	location and directions	1
108	NF	P	in	1	location and directions	4
108	NF	P	light	0	adjective	1
108	NF	P	little	1	spatial dimension	1
108	NF	P	maybe	0	question	2
108	NF	P	part	1	continuous amount	3
108	NF	P	piece	1	continuous amount	1
108	NF	P	plants	0	nature	1
108	NF	P	right	1	location and directions	2
108	NF	P	shiny	0	adjective	1
108	NF	P	small	1	spatial dimension	4
108	NF	P	some	1	continuous amount	1
108	NF	P	sun	0	nature	1
108	NF	P	surface	1	spatial features and properties	1
108	NF	P	tall	1	spatial dimension	1
108	NF	P	together	1	location and directions	2
108	NF	P	up	1	location and directions	2
108	NF	P	water	0	nature	2
108	NF	P	what	0	question	7
108	NF	P	when	0	question	5
108	NF	P	where	0	question	1
108	NF	P	white	0	color	1
108	NF	P	why	0	question	1
108	NF	P	wide	1	spatial dimension	1
108	NF	P	with	1	location and directions	1
109	F	C	back	1	location and directions	1
109	F	P	all	1	continuous amount	1
109	F	P	around	1	location and directions	2
109	F	P	away	1	location and directions	1
109	F	P	back	1	location and directions	2
109	F	P	bump	1	spatial features and properties	1
109	F	P	by	1	location and directions	3
109	F	P	can	0	question	1
109	F	P	did	0	question	1
109	F	P	dirt	0	nature	1
109	F	P	do	0	question	5
109	F	P	does	0	question	1
109	F	P	down	1	location and directions	3
109	F	P	front	1	location and directions	1
109	F	P	how	0	question	1
109	F	P	in	1	location and directions	3
109	F	P	over	1	location and directions	1
109	F	P	past	1	location and directions	2
109	F	P	some	1	continuous amount	1
109	F	P	tree	0	nature	1
109	F	P	turn	1	orientation and transformation	1
109	F	P	under	1	location and directions	1
109	F	P	up	1	location and directions	4
109	F	P	what	0	question	9
109	F	P	when	0	question	2
109	F	P	will	0	question	1
109	F	P	with	1	location and directions	1
109	NF	C	big	1	spatial dimension	1
109	NF	C	full	1	spatial dimension	1
109	NF	P	all	1	continuous amount	1
109	NF	P	animal	0	animal name	1
109	NF	P	around	1	location and directions	2
109	NF	P	away	1	location and directions	1
109	NF	P	big	1	spatial dimension	5
109	NF	P	bright	0	adjective	1
109	NF	P	by	1	location and directions	1
109	NF	P	can	0	question	4
109	NF	P	circle	1	shapes	2
109	NF	P	close	1	location and directions	1
109	NF	P	could	0	question	5
109	NF	P	did	0	question	1
109	NF	P	do	0	question	5
109	NF	P	down	1	location and directions	1
109	NF	P	enough	1	continuous amount	1
109	NF	P	far	1	location and directions	2
109	NF	P	flat	1	spatial features and properties	1
109	NF	P	full	1	spatial dimension	1
109	NF	P	half 	1	continuous amount	1
109	NF	P	high	1	location and directions	1
109	NF	P	in	1	location and directions	2
109	NF	P	light	0	adjective	1
109	NF	P	little	1	spatial dimension	1
109	NF	P	maybe	0	question	1
109	NF	P	plants	0	nature	1
109	NF	P	right	1	location and directions	2
109	NF	P	shiny	0	adjective	1
109	NF	P	some	1	continuous amount	3
109	NF	P	sun	0	nature	2
109	NF	P	surface	1	spatial features and properties	1
109	NF	P	tall	1	spatial dimension	1
109	NF	P	up	1	location and directions	4
109	NF	P	water	0	nature	1
109	NF	P	what	0	question	6
109	NF	P	when	0	question	3
109	NF	P	why	0	question	1
109	NF	P	wide	1	spatial dimension	1
110	F	C	away	1	location and directions	1
110	F	C	bump	1	spatial features and properties	1
110	F	C	by	1	location and directions	1
110	F	C	can	0	question	2
110	F	C	did	0	question	1
110	F	C	do	0	question	1
110	F	C	front	1	location and directions	1
110	F	C	green	0	color	1
110	F	C	high	1	location and directions	1
110	F	C	in	1	location and directions	6
110	F	C	part	1	continuous amount	1
110	F	C	past	1	location and directions	2
110	F	C	round	1	spatial features and properties	1
110	F	C	some	1	continuous amount	1
110	F	C	sun	0	nature	1
110	F	C	tree	0	nature	1
110	F	C	under	1	location and directions	1
110	F	C	up	1	location and directions	4
110	F	C	what	0	question	3
110	F	C	where	0	question	1
110	F	P	a little	1	continuous amount	1
110	F	P	above	1	location and directions	2
110	F	P	around	1	location and directions	2
110	F	P	away	1	location and directions	2
110	F	P	back	1	location and directions	2
110	F	P	bump	1	spatial features and properties	3
110	F	P	by	1	location and directions	3
110	F	P	can	0	question	3
110	F	P	color	0	color	1
110	F	P	did	0	question	2
110	F	P	dirt	0	nature	2
110	F	P	do	0	question	5
110	F	P	down	1	location and directions	6
110	F	P	front	1	location and directions	1
110	F	P	how	0	question	3
110	F	P	in	1	location and directions	6
110	F	P	past	1	location and directions	4
110	F	P	right	1	location and directions	1
110	F	P	some	1	continuous amount	1
110	F	P	tree	0	nature	2
110	F	P	under	1	location and directions	2
110	F	P	up	1	location and directions	5
110	F	P	what	0	question	11
110	F	P	where	0	question	2
110	F	P	will	0	question	2
110	F	P	with	1	location and directions	2
110	NF	C	all	1	continuous amount	1
110	NF	C	animal	0	animal name	1
110	NF	C	ant	0	animal name	1
110	NF	C	around	1	location and directions	1
110	NF	C	away	1	location and directions	1
110	NF	C	big	1	spatial dimension	2
110	NF	C	bright	0	adjective	2
110	NF	C	can	0	question	6
110	NF	C	circle	1	shapes	2
110	NF	C	did	0	question	1
110	NF	C	do	0	question	2
110	NF	C	does	0	question	1
110	NF	C	full	1	spatial dimension	2
110	NF	C	half 	1	continuous amount	1
110	NF	C	hand	0	body part	1
110	NF	C	in	1	location and directions	1
110	NF	C	over	1	location and directions	1
110	NF	C	part	1	continuous amount	1
110	NF	C	some	1	continuous amount	1
110	NF	C	up	1	location and directions	1
110	NF	C	water	0	nature	1
110	NF	C	what	0	question	1
110	NF	C	when	0	question	3
110	NF	C	which	0	question	1
110	NF	C	who	0	question	1
110	NF	C	why	0	question	3
110	NF	P	all	1	continuous amount	2
110	NF	P	animal	0	animal name	3
110	NF	P	around	1	location and directions	5
110	NF	P	away	1	location and directions	2
110	NF	P	big	1	spatial dimension	2
110	NF	P	can	0	question	3
110	NF	P	could	0	question	7
110	NF	P	did	0	question	1
110	NF	P	do	0	question	5
110	NF	P	does	0	question	1
110	NF	P	down	1	location and directions	2
110	NF	P	far	1	location and directions	2
110	NF	P	flat	1	spatial features and properties	2
110	NF	P	half 	1	continuous amount	2
110	NF	P	high	1	location and directions	3
110	NF	P	how	0	question	1
110	NF	P	i don't know	0	question	1
110	NF	P	in	1	location and directions	7
110	NF	P	light	0	adjective	1
110	NF	P	maybe	0	question	3
110	NF	P	plants	0	nature	3
110	NF	P	right	1	location and directions	3
110	NF	P	shiny	0	adjective	1
110	NF	P	some	1	continuous amount	3
110	NF	P	sun	0	nature	2
110	NF	P	surface	1	spatial features and properties	2
110	NF	P	tall	1	spatial dimension	2
110	NF	P	up	1	location and directions	4
110	NF	P	water	0	nature	2
110	NF	P	what	0	question	4
110	NF	P	when	0	question	2
110	NF	P	where	0	question	2
110	NF	P	which	0	question	1
110	NF	P	who	0	question	1
110	NF	P	wide	1	spatial dimension	2
110	NF	P	with	1	location and directions	1
111	F	C	above	1	location and directions	1
111	F	C	around	1	location and directions	1
111	F	C	away	1	location and directions	1
111	F	C	back	1	location and directions	1
111	F	C	bump	1	spatial features and properties	1
111	F	C	by	1	location and directions	1
111	F	C	can	0	question	1
111	F	C	did	0	question	1
111	F	C	dirt	0	nature	1
111	F	C	do	0	question	1
111	F	C	down	1	location and directions	3
111	F	C	front	1	location and directions	1
111	F	C	how	0	question	1
111	F	C	maybe	0	question	1
111	F	C	past	1	location and directions	2
111	F	C	some	1	continuous amount	1
111	F	C	tree	0	nature	1
111	F	C	under	1	location and directions	2
111	F	C	up	1	location and directions	2
111	F	C	what	0	question	5
111	F	C	with	1	location and directions	1
111	F	P	a little	1	continuous amount	1
111	F	P	back	1	location and directions	1
111	F	P	bit	1	continuous amount	1
111	F	P	can	0	question	1
111	F	P	did	0	question	3
111	F	P	dirt	0	nature	1
111	F	P	what	0	question	3
111	F	P	where	0	question	1
111	NF	C	all	1	continuous amount	1
111	NF	C	animal	0	animal name	1
111	NF	C	around	1	location and directions	2
111	NF	C	away	1	location and directions	1
111	NF	C	axis	1	spatial features and properties	1
111	NF	C	big	1	spatial dimension	1
111	NF	C	bright	0	adjective	1
111	NF	C	can	0	question	2
111	NF	C	cat	0	animal name	1
111	NF	C	circle	1	shapes	1
111	NF	C	could	0	question	4
111	NF	C	do	0	question	2
111	NF	C	down	1	location and directions	1
111	NF	C	far	1	location and directions	1
111	NF	C	full	1	spatial dimension	1
111	NF	C	high	1	location and directions	1
111	NF	C	in	1	location and directions	8
111	NF	C	light	0	adjective	1
111	NF	C	maybe	0	question	2
111	NF	C	plants	0	nature	1
111	NF	C	quarter	1	continuous amount	4
111	NF	C	right	1	location and directions	1
111	NF	C	shiny	0	adjective	1
111	NF	C	some	1	continuous amount	1
111	NF	C	sun	0	nature	2
111	NF	C	surface	1	spatial features and properties	1
111	NF	C	tall	1	spatial dimension	1
111	NF	C	up	1	location and directions	3
111	NF	C	water	0	nature	1
111	NF	C	when	0	question	7
111	NF	C	whole	1	continuous amount	1
111	NF	C	why	0	question	2
111	NF	C	wide	1	spatial dimension	1
111	NF	C	with	1	location and directions	1
111	NF	P	a lot	1	continuous amount	1
111	NF	P	area	1	spatial dimension	1
111	NF	P	big	1	spatial dimension	1
111	NF	P	could	0	question	2
111	NF	P	do	0	question	5
111	NF	P	flat	1	spatial features and properties	2
111	NF	P	in	1	location and directions	2
111	NF	P	long	1	spatial dimension	1
111	NF	P	plane	1	spatial features and properties	1
111	NF	P	right	1	location and directions	2
111	NF	P	shape	1	shapes	2
111	NF	P	what	0	question	5
111	NF	P	where	0	question	1
112	F	C	can	0	question	2
112	F	P	above	1	location and directions	1
112	F	P	along	1	location and directions	1
112	F	P	away	1	location and directions	1
112	F	P	back	1	location and directions	1
112	F	P	bump	1	spatial features and properties	1
112	F	P	by	1	location and directions	3
112	F	P	can	0	question	3
112	F	P	did	0	question	1
112	F	P	dirt	0	nature	1
112	F	P	do	0	question	1
112	F	P	does	0	question	1
112	F	P	down	1	location and directions	3
112	F	P	front	1	location and directions	1
112	F	P	how	0	question	1
112	F	P	in	1	location and directions	4
112	F	P	join	1	location and directions	1
112	F	P	maybe	0	question	1
112	F	P	past	1	location and directions	2
112	F	P	some	1	continuous amount	1
112	F	P	under	1	location and directions	1
112	F	P	up	1	location and directions	3
112	F	P	what	0	question	4
112	F	P	will	0	question	1
112	F	P	with	1	location and directions	4
112	NF	C	can	0	question	1
112	NF	C	sun	0	nature	1
112	NF	P	a little	1	continuous amount	2
112	NF	P	all	1	continuous amount	1
112	NF	P	animal	0	animal name	1
112	NF	P	area	1	spatial dimension	1
112	NF	P	around	1	location and directions	3
112	NF	P	away	1	location and directions	1
112	NF	P	big	1	spatial dimension	2
112	NF	P	bright	0	adjective	1
112	NF	P	by	1	location and directions	1
112	NF	P	can	0	question	2
112	NF	P	circle	1	shapes	1
112	NF	P	could	0	question	5
112	NF	P	did	0	question	2
112	NF	P	do	0	question	3
112	NF	P	down	1	location and directions	1
112	NF	P	face	0	body part	1
112	NF	P	far	1	location and directions	1
112	NF	P	flat	1	spatial features and properties	2
112	NF	P	full	1	spatial dimension	1
112	NF	P	high	1	location and directions	1
112	NF	P	i don't know	0	question	1
112	NF	P	in	1	location and directions	4
112	NF	P	light	0	adjective	1
112	NF	P	little	1	spatial dimension	1
112	NF	P	maybe	0	question	2
112	NF	P	out	1	location and directions	1
112	NF	P	over	1	location and directions	1
112	NF	P	place	1	location and directions	1
112	NF	P	plants	0	nature	1
112	NF	P	right	1	location and directions	1
112	NF	P	shape	1	shapes	1
112	NF	P	shiny	0	adjective	1
112	NF	P	some	1	continuous amount	1
112	NF	P	sun	0	nature	2
112	NF	P	surface	1	spatial features and properties	1
112	NF	P	tall	1	spatial dimension	1
112	NF	P	up	1	location and directions	3
112	NF	P	water	0	nature	3
112	NF	P	what	0	question	3
112	NF	P	when	0	question	3
112	NF	P	where	0	question	1
112	NF	P	why	0	question	1
112	NF	P	wide	1	spatial dimension	1
113	F	P	above	1	location and directions	1
113	F	P	around	1	location and directions	1
113	F	P	away	1	location and directions	1
113	F	P	back	1	location and directions	1
113	F	P	bump	1	spatial features and properties	1
113	F	P	by	1	location and directions	2
113	F	P	can	0	question	1
113	F	P	did	0	question	1
113	F	P	dirt	0	nature	2
113	F	P	do	0	question	1
113	F	P	down	1	location and directions	3
113	F	P	front	1	location and directions	1
113	F	P	how	0	question	1
113	F	P	in	1	location and directions	3
113	F	P	past	1	location and directions	2
113	F	P	some	1	continuous amount	1
113	F	P	tree	0	nature	1
113	F	P	under	1	location and directions	1
113	F	P	up	1	location and directions	4
113	F	P	what	0	question	6
113	F	P	where	0	question	1
113	F	P	will	0	question	1
113	F	P	with	1	location and directions	1
113	NF	P	all	1	continuous amount	1
113	NF	P	animal	0	animal name	1
113	NF	P	around	1	location and directions	3
113	NF	P	away	1	location and directions	1
113	NF	P	big	1	spatial dimension	1
113	NF	P	bright	0	adjective	1
113	NF	P	can	0	question	2
113	NF	P	circle	1	shapes	1
113	NF	P	could	0	question	5
113	NF	P	do	0	question	2
113	NF	P	down	1	location and directions	1
113	NF	P	empty	1	spatial dimension	1
113	NF	P	far	1	location and directions	1
113	NF	P	flat	1	spatial features and properties	1
113	NF	P	full	1	spatial dimension	1
113	NF	P	high	1	location and directions	2
113	NF	P	in	1	location and directions	2
113	NF	P	is that	0	question	1
113	NF	P	light	0	adjective	1
113	NF	P	maybe	0	question	1
113	NF	P	out	1	location and directions	1
113	NF	P	plants	0	nature	1
113	NF	P	shiny	0	adjective	1
113	NF	P	some	1	continuous amount	1
113	NF	P	sun	0	nature	1
113	NF	P	surface	1	spatial features and properties	1
113	NF	P	tall	1	spatial dimension	1
113	NF	P	up	1	location and directions	3
113	NF	P	water	0	nature	1
113	NF	P	what	0	question	1
113	NF	P	when	0	question	3
113	NF	P	where	0	question	2
113	NF	P	why	0	question	1
113	NF	P	wide	1	spatial dimension	1
114	F	C	i don't know	0	question	1
114	F	C	piece	1	continuous amount	1
114	F	C	what	0	question	1
114	F	P	a little	1	continuous amount	1
114	F	P	above	1	location and directions	1
114	F	P	all	1	continuous amount	1
114	F	P	arm	0	body part	1
114	F	P	around	1	location and directions	1
114	F	P	away	1	location and directions	1
114	F	P	back	1	location and directions	1
114	F	P	bit	1	continuous amount	1
114	F	P	bump	1	spatial features and properties	1
114	F	P	by	1	location and directions	2
114	F	P	can	0	question	2
114	F	P	cat	0	animal name	1
114	F	P	did	0	question	1
114	F	P	dirt	0	nature	3
114	F	P	do	0	question	1
114	F	P	down	1	location and directions	3
114	F	P	front	1	location and directions	1
114	F	P	how	0	question	2
114	F	P	in	1	location and directions	6
114	F	P	is that	0	question	1
114	F	P	over	1	location and directions	1
114	F	P	past	1	location and directions	2
114	F	P	right	1	location and directions	1
114	F	P	some	1	continuous amount	1
114	F	P	tree	0	nature	1
114	F	P	under	1	location and directions	1
114	F	P	up	1	location and directions	3
114	F	P	what	0	question	7
114	F	P	will	0	question	1
114	F	P	with	1	location and directions	1
114	NF	C	back	1	location and directions	1
114	NF	C	big	1	spatial dimension	1
114	NF	C	bump	1	spatial features and properties	1
114	NF	C	did	0	question	2
114	NF	C	in	1	location and directions	1
114	NF	C	right	1	location and directions	1
114	NF	C	through	1	location and directions	1
114	NF	C	up	1	location and directions	1
